rule,idx,project,file,line,verdict,reason,provenance,confidence
EXP34-C,183,sqlite,ext/expert/sqlite3expert.c,1881,FP,idxFinalize NULL-safe,,high
EXP34-C,184,sqlite,ext/expert/sqlite3expert.c,1882,FP,idxFinalize NULL-safe,,high
EXP34-C,185,sqlite,ext/expert/sqlite3expert.c,1883,FP,idxFinalize NULL-safe,,high
ARR30-C,186,sqlite,ext/expert/sqlite3expert.c,1887,FP,"aSlot[i] with i<pCtx->nSlot=nMax+1; allocation gives 1(in-struct)+nMax=nMax+1 slots, in-bounds",,high
MEM30-C,187,sqlite,ext/expert/sqlite3expert.c,1887,FP,"the loop frees aSlot[i].z then frees pCtx after; no re-access after free, not use-after-free",,high
DCL13-C,188,sqlite,ext/expert/sqlite3expert.c,1907,FP,dummyCompare signature fixed by sqlite3_create_collation_v2 xCompare callback typedef; const cannot be added,,high
DCL03-C,189,sqlite,ext/expert/sqlite3expert.c,1913,FP,"assert(0) is the standard unreachable-assert idiom; static_assert(0) would fail at compile time, inappropriate substitution",,high
DCL13-C,190,sqlite,ext/expert/sqlite3expert.c,1917,FP,useDummyCS signature fixed by sqlite3_collation_needed callback typedef; const inapplicable,,high
DCL13-C,191,sqlite,ext/expert/sqlite3expert.c,1927,FP,dummyUDF signature fixed by SQLite scalar-function callback typedef,,high
DCL13-C,192,sqlite,ext/expert/sqlite3expert.c,1927,FP,dummyUDF up3 fixed by callback typedef (sqlite3_value**),,high
DCL03-C,193,sqlite,ext/expert/sqlite3expert.c,1931,FP,"assert(0) unreachable idiom, not a constant-truth assertion to convert",,high
DCL13-C,194,sqlite,ext/expert/sqlite3expert.c,1933,FP,dummyUDFvalue signature fixed by xFinal callback typedef,,high
DCL03-C,195,sqlite,ext/expert/sqlite3expert.c,1935,FP,assert(0) unreachable idiom,,high
API00-C,196,sqlite,ext/expert/sqlite3expert.c,1941,FP,"registerUDFs internal helper; dbSrc is pNew->db passed by sqlite3_expert_new, validated upstream; API00 over-broad on internal static-ish func",,high
EXP33-C,197,sqlite,ext/expert/sqlite3expert.c,1948,FP,pStmt is OUT param of sqlite3_prepare_v2; used only in while under rc==SQLITE_OK so prepare set it; not read uninitialized,,high
INT13-C,198,sqlite,ext/expert/sqlite3expert.c,1961,FP,"INT13 flags from sqlite3_column_int OR'd with SQLITE_DETERMINISTIC/DIRECTONLY; values are small positive flag bits, no sign issue in practice",,high
DCL13-C,199,sqlite,ext/expert/sqlite3expert.c,1988,FP,"db param of sqlite3_expert_new becomes pNew->db (stored, used as live handle); cannot be const",,high
FIO42-C,200,sqlite,ext/expert/sqlite3expert.c,2006,FP,"FIO42 false: 'rc' is an int return code from sqlite3_open("":memory:""), not a file descriptor from open(); no fd leak, sqlite handle closed in destroy",,high
EXP34-C,201,sqlite,ext/expert/sqlite3expert.c,2035,FP,pSql stepped under rc==SQLITE_OK after idxPrintfPrepareStmt; step NULL-safe,,high
EXP34-C,202,sqlite,ext/expert/sqlite3expert.c,2044,FP,idxFinalize NULL-safe,,high
DCL30-C,203,sqlite,ext/expert/sqlite3expert.c,2063,FP,"DCL30 false: returns pNew which is heap from idxMalloc/sqlite3_malloc64, NOT automatic storage; no dangling-stack return",,high
MEM12-C,204,sqlite,ext/expert/sqlite3expert.c,2063,FP,MEM12 false: on error path sqlite3_expert_destroy(pNew) frees all resources before returning NULL; 'rc' is an int not a resource,,high
API00-C,205,sqlite,ext/expert/sqlite3expert.c,2069,FP,"sqlite3_expert_config public API; p is user-supplied handle by contract, va_arg path only touches p->iSample; API00 noise, no deref before the switch case that needs it",,high
EXP34-C,206,sqlite,ext/expert/sqlite3expert.c,2078,FP,p->iSample write in config; p is contract-required non-null handle,,high
API00-C,207,sqlite,ext/expert/sqlite3expert.c,2093,FP,sqlite3_expert_sql: zSql read in while(zStmt && zStmt[0]) which null-guards zStmt=zSql; API00 noise,,high
API00-C,208,sqlite,ext/expert/sqlite3expert.c,2093,FP,pzErr passed onward to idxPrepareStmt which null-checks before *pzErr write; not dereferenced unconditionally,,high
EXP34-C,209,sqlite,ext/expert/sqlite3expert.c,2098,FP,p->bRun/p->pScan accessed; p is contract non-null handle,,high
ARR38-C,210,sqlite,ext/expert/sqlite3expert.c,2120,FP,"memcpy(pNew->zSql,z,n+1) where pNew allocated sizeof(IdxStatement)+n+1, n=STRLEN(z); exact-fit, safe",,high
EXP05-C,211,sqlite,ext/expert/sqlite3expert.c,2120,FP,"EXP05 false: n+1 is i64 arithmetic for size, no const cast; misread",,high
INT32-C,212,sqlite,ext/expert/sqlite3expert.c,2120,FP,"n=STRLEN(sqlite3_sql(pStmt)) bounded by prepared statement text length; n+1 wrap needs ~2^63 SQL string, not reachable",,med
INT32-C,213,sqlite,ext/expert/sqlite3expert.c,2122,FP,"p->pStatement->iId+1; iId is a small monotonic statement counter, no realistic overflow",,high
MEM30-C,214,sqlite,ext/expert/sqlite3expert.c,2134,FP,"MEM30 false: pStmtOrig is a saved snapshot pointer; idxStatementFree(p->pStatement,pStmtOrig) frees only nodes added since snapshot, single free per node",,high
API00-C,215,sqlite,ext/expert/sqlite3expert.c,2142,FP,sqlite3_expert_analyze public API; p contract non-null; API00 noise,,high
API00-C,216,sqlite,ext/expert/sqlite3expert.c,2142,FP,pzErr forwarded to helpers that null-check; not unconditionally derefed,,high
STR34-C,217,sqlite,ext/expert/sqlite3expert.c,2154,FP,"STR34 false: *pzErr is char* assignment (mprintf result), not a char value sign-extended; misclassification",,high
EXP34-C,218,sqlite,ext/expert/sqlite3expert.c,2164,FP,p->hIdx.pFirst loop; p contract non-null handle,,high
FLP30-C,219,sqlite,ext/expert/sqlite3expert.c,2164,FP,"FLP30 false: pEntry is IdxHashEntry* loop var (pEntry=pEntry->pNext), not a floating-point counter; misread",,high
API00-C,220,sqlite,ext/expert/sqlite3expert.c,2187,FP,sqlite3_expert_count public API; p contract non-null; API00 noise,,high
DCL13-C,221,sqlite,ext/expert/sqlite3expert.c,2187,FP,"count reads p->pStatement->iId only, no write; BUT signature is public API ABI-fixed (sqlite3expert*), const change would break declared header signature",,high
EXP34-C,222,sqlite,ext/expert/sqlite3expert.c,2189,FP,p->pStatement deref; p contract non-null handle,,high
INT32-C,223,sqlite,ext/expert/sqlite3expert.c,2189,FP,"p->pStatement->iId+1 small counter, no overflow",,high
DCL13-C,224,sqlite,ext/expert/sqlite3expert.c,2196,FP,sqlite3_expert_report public API signature ABI-fixed; const change breaks header,,high
EXP34-C,225,sqlite,ext/expert/sqlite3expert.c,2200,FP,p->bRun deref; p contract non-null handle,,high
API00-C,226,sqlite,ext/expert/sqlite3expert.c,2222,FP,"sqlite3_expert_destroy guards with if(p) at 2223 before any deref; param explicitly null-tolerant, API00 noise",,high
MEM30-C,227,sqlite,ext/expert/sqlite3expert.c,2230,FP,"MEM30 false: idxHashClear(&p->hIdx) frees hash contents then sqlite3_free(p); p->hIdx accessed before p freed, ordered correctly no UAF",,high
