rule,idx,project,file,line,verdict,reason,provenance,confidence
MEM30-C,227,sqlite,src/btree.c,2966,FP,p is live; freed only at 2972 after these uses,,
MEM30-C,228,sqlite,src/btree.c,2967,FP,p live; assert on p->locked,,
MEM30-C,229,sqlite,src/btree.c,2968,FP,p live; unlinking from sharing list before free,,
MEM30-C,230,sqlite,src/btree.c,2969,FP,p live; unlinking from sharing list before free,,
MEM30-C,231,sqlite,src/btree.c,2972,FP,p freed once here; single sqlite3_free(p),,
EXP34-C,232,sqlite,src/btree.c,2987,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
API00-C,233,sqlite,src/btree.c,3002,FP,caller-owned Btree; asserts mutex held,,
API00-C,234,sqlite,src/btree.c,3017,FP,caller-owned Btree; asserts mutex held,,
API00-C,235,sqlite,src/btree.c,3036,FP,caller-owned Btree; asserts mutex held,,
API00-C,236,sqlite,src/btree.c,3069,FP,pageSize is range/power-of-2 validated (>=512 && <=SQLITE_MAX_PAGE_SIZE && pow2) before use; no unchecked arithmetic,,
INT14-C,237,sqlite,src/btree.c,3076,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
INT14-C,238,sqlite,src/btree.c,3088,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
MEM30-C,239,sqlite,src/btree.c,3095,FP,"freeTempSpace(pBt) at 3093 frees pBt->pTmpSpace, not pBt; pBt is live",,
MEM30-C,240,sqlite,src/btree.c,3096,FP,"pBt live; pBt->pageSize field access, not freed",,
MEM30-C,241,sqlite,src/btree.c,3098,FP,p live BtShared owner; sqlite3BtreeLeave(p),,
DCL13-C,242,sqlite,src/btree.c,3105,TP,sqlite3BtreeGetPageSize returns p->pBt->pageSize; getter,,
API00-C,243,sqlite,src/btree.c,3120,FP,caller-owned Btree; asserts pBt->mutex held,,
DCL13-C,244,sqlite,src/btree.c,3120,TP,sqlite3BtreeGetReserveNoMutex reads only p->pBt->pageSize/usableSize,,
API00-C,245,sqlite,src/btree.c,3136,FP,caller-owned Btree handle; standard accessor,,
API00-C,246,sqlite,src/btree.c,3151,FP,caller-owned Btree handle; Enter/Leave bracket,,
API00-C,247,sqlite,src/btree.c,3177,FP,"newFlag only used as multiplier for newFlag>=0; bounded by documented {-1,0,1,2} contract, result masked to u16, no overflow",,
DCL03-C,248,sqlite,src/btree.c,3181,TP,assert(BTS_OVERWRITE==BTS_SECURE_DELETE*2) compile-time constant; static_assert applicable,,
INT14-C,249,sqlite,src/btree.c,3181,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
DCL03-C,250,sqlite,src/btree.c,3182,TP,assert on BTS_FAST_SECURE bitmask is compile-time constant; static_assert applicable,,
INT14-C,251,sqlite,src/btree.c,3184,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
INT14-C,252,sqlite,src/btree.c,3187,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
API00-C,253,sqlite,src/btree.c,3198,FP,caller-owned Btree handle; standard mutator,,
MSC37-C,254,sqlite,src/btree.c,3198,FP,"sqlite3BtreeSetAutoVacuum: #ifdef returns READONLY, #else returns rc; all paths return",,
API00-C,255,sqlite,src/btree.c,3222,FP,caller-owned Btree handle; standard accessor,,
MSC37-C,256,sqlite,src/btree.c,3222,FP,sqlite3BtreeGetAutoVacuum: both #ifdef and #else branches return a value,,
DCL13-C,257,sqlite,src/btree.c,3246,TP,"reads only pBt->db/pPager; mutations are on pDb via db->aDb, not pBt",,
EXP30-C,258,sqlite,src/btree.c,3249,FP,reads/writes properly sequenced (short-circuit && or distinct subexpressions),,
EXP33-C,259,sqlite,src/btree.c,3249,FP,value assigned before use on all reachable paths,,
EXP34-C,260,sqlite,src/btree.c,3249,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
EXP34-C,261,sqlite,src/btree.c,3250,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
EXP34-C,262,sqlite,src/btree.c,3294,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
INT32-C,263,sqlite,src/btree.c,3294,FP,"flagged operand is pointer arithmetic 28+(u8*)aData (get4byte arg), not signed int overflow; misfire",,
INT14-C,264,sqlite,src/btree.c,3299,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
ARR38-C,265,sqlite,src/btree.c,3310,FP,"memcmp 16 bytes against page1, a full database page buffer (>=512 bytes)",,
EXP34-C,266,sqlite,src/btree.c,3310,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
INT14-C,267,sqlite,src/btree.c,3367,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
INT14-C,268,sqlite,src/btree.c,3370,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
MEM30-C,269,sqlite,src/btree.c,3397,FP,"freeTempSpace(pBt) frees pBt->pTmpSpace; pBt live, pBt->pPager passed",,
INT32-C,270,sqlite,src/btree.c,3437,FP,"(usableSize-12)*64/255-23; usableSize<=65536 so product <=~4.2M, well below INT_MAX",,
INT32-C,271,sqlite,src/btree.c,3438,FP,"(usableSize-12)*32/255-23; product <=~2.1M, bounded",,
INT32-C,272,sqlite,src/btree.c,3440,FP,(usableSize-12)*32/255-23; product bounded by page size,,
MSC07-C,273,sqlite,src/btree.c,3451,FP,"code after return SQLITE_OK is the page1_init_failed: goto label target, reachable via goto",,
DCL13-C,274,sqlite,src/btree.c,3470,TP,countValidCursors only walks pBt->pCursor reading fields,,
DCL00-C,275,sqlite,src/btree.c,3472,FP,"int r=0 is incremented (r++) inside the loop; it is modified, cannot be const",,
EXP20-C,276,sqlite,src/btree.c,3495,FP,deliberate test for exact refcount value 1; semantically correct,,
DCL22-C,277,sqlite,src/btree.c,3508,FP,data is a local pointer to page buffer used with memcpy; no signal/setjmp context requiring volatile,,
ARR01-C,278,sqlite,src/btree.c,3520,FP,zMagicHeader is the real file-scope array (line 22) not a decayed param; sizeof(zMagicHeader)==16 is correct and asserted,,
EXP05-C,279,sqlite,src/btree.c,3520,FP,size/index expression or non-const object; no const qualifier actually removed,,
ARR01-C,280,sqlite,src/btree.c,3521,FP,zMagicHeader is the real file-scope array (line 22) not a decayed param; sizeof(zMagicHeader)==16 is correct and asserted,,
DCL03-C,281,sqlite,src/btree.c,3521,TP,assert(sizeof(zMagicHeader)==16) compile-time constant; static_assert applicable,,
INT14-C,282,sqlite,src/btree.c,3522,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
API00-C,283,sqlite,src/btree.c,3550,FP,caller-owned Btree handle; Enter/Leave bracket,,
INT13-C,284,sqlite,src/btree.c,3736,FP,"rc is small SQLITE_* code; & is masking idiom, value bounded",,
INT32-C,285,sqlite,src/btree.c,3745,FP,"nTransaction is in-process open-transaction counter; bounded by handle count, not reachable to INT_MAX",,
API00-C,286,sqlite,src/btree.c,3801,FP,pSchemaVersion is an optional OUT param explicitly NULL-checked before write,,
EXP34-C,287,sqlite,src/btree.c,3835,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
ARR30-C,288,sqlite,src/btree.c,3844,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
EXP43-C,289,sqlite,src/btree.c,3846,FP,memmove handles overlap; or same-ptr args read-only - no restrict UB,,
ARR30-C,290,sqlite,src/btree.c,3895,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
ARR37-C,291,sqlite,src/btree.c,3909,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
EXP34-C,292,sqlite,src/btree.c,3949,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
PRE32-C,293,sqlite,src/btree.c,3960,FP,TRACE((...)) args are a printf argument tuple with no # or ## preprocessor operators; macro expands empty,,
EXP34-C,294,sqlite,src/btree.c,4000,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
EXP33-C,295,sqlite,src/btree.c,4112,FP,value assigned before use on all reachable paths,,
INT33-C,296,sqlite,src/btree.c,4141,FP,nEntry=usableSize/5 >=102; never zero,,
DCL13-C,297,sqlite,src/btree.c,4198,TP,"autoVacuumCommit reads only p->pBt/p->db; writes go through pBt-reachable objects, not p",,
API00-C,298,sqlite,src/btree.c,4309,FP,caller-owned Btree handle; reads p->inTrans per contract,,
EXP34-C,299,sqlite,src/btree.c,4337,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
EXP34-C,300,sqlite,src/btree.c,4342,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
EXP34-C,301,sqlite,src/btree.c,4344,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
INT32-C,302,sqlite,src/btree.c,4357,FP,nTransaction-- guarded; counter never below 0 in practice (matched ++); not reachable to INT_MIN,,
API00-C,303,sqlite,src/btree.c,4430,FP,caller-owned Btree handle; standard commit wrapper,,
API00-C,304,sqlite,src/btree.c,4467,FP,pBtree NULL handled by design (if(pBtree)); caller-owned,,
MEM05-C,305,sqlite,src/btree.c,4467,uncertain,sqlite3BtreeTripAllCursors self-recursion is bounded to depth 1 (recursive call passes writeOnly=0); not excessive stack,,
MSC04-C,306,sqlite,src/btree.c,4467,TP,sqlite3BtreeTripAllCursors calls itself directly at line 4479; direct recursion is factual,,
API00-C,307,sqlite,src/btree.c,4518,FP,caller-owned Btree handle; standard rollback,,
EXP34-C,308,sqlite,src/btree.c,4520,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
EXP34-C,309,sqlite,src/btree.c,4542,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
API00-C,310,sqlite,src/btree.c,4583,FP,caller-owned Btree handle; asserts inTrans==TRANS_WRITE,,
API00-C,311,sqlite,src/btree.c,4614,FP,p NULL handled by design (if(p && ...)); caller-owned,,
DCL13-C,312,sqlite,src/btree.c,4689,FP,"stored into pCur->pKeyInfo (field type struct KeyInfo*, non-const); const param breaks the assignment",,
DCL13-C,313,sqlite,src/btree.c,4798,TP,sqlite3BtreeClosesWithCursor only reads pBtree->pBt and compares pointers; pBtree not mutated,,
DCL13-C,314,sqlite,src/btree.c,4799,TP,only reads pCur->pNext/pBtree and compares; pCur not mutated,,
API00-C,315,sqlite,src/btree.c,4818,FP,p is raw memory to be initialized via memset; caller-owned cursor buffer,,
API00-C,316,sqlite,src/btree.c,4826,FP,caller-owned cursor; pCur->pBtree NULL handled (if(pBtree)),,
DCL13-C,317,sqlite,src/btree.c,4870,TP,cellInfoEqual only reads a->nKey/pPayload/nPayload/nLocal/nSize for comparison; a not mutated,,
API00-C,318,sqlite,src/btree.c,4902,FP,debug-only assert helper; explicitly NULL-tolerant (pCur && ...),,
DCL13-C,319,sqlite,src/btree.c,4902,TP,sqlite3BtreeCursorIsValid reads only pCur->eState,,
API00-C,320,sqlite,src/btree.c,4906,FP,asserts pCur!=0; caller-owned cursor (NN = NotNull contract),,
DCL13-C,321,sqlite,src/btree.c,4906,TP,sqlite3BtreeCursorIsValidNN reads only pCur->eState,,
API00-C,322,sqlite,src/btree.c,4917,FP,caller-owned cursor guarded by assert(eState==CURSOR_VALID),,
API00-C,323,sqlite,src/btree.c,4928,FP,caller-owned cursor; asserts curFlags state,,
API00-C,324,sqlite,src/btree.c,4932,FP,caller-owned cursor; asserts curFlags state,,
API00-C,325,sqlite,src/btree.c,4941,FP,caller-owned cursor; asserts mutex held and eState==CURSOR_VALID,,
INT32-C,326,sqlite,src/btree.c,4945,FP,"pgno cast to (i64) before -1 and i64 multiply by pageSize; computation is 64-bit, no 32-bit overflow",,
API00-C,327,sqlite,src/btree.c,4958,FP,caller-owned cursor; asserts eState==CURSOR_VALID,,
API00-C,328,sqlite,src/btree.c,4978,FP,caller-owned cursor; asserts eState==CURSOR_VALID,,
EXP34-C,329,sqlite,src/btree.c,5047,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
DCL30-C,330,sqlite,src/btree.c,5053,FP,"*ppPage=pPage where pPage is pager-owned MemPage, not automatic storage",,
EXP34-C,331,sqlite,src/btree.c,5055,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
INT31-C,332,sqlite,src/btree.c,5084,FP,"nByte from accessPayload, min-bounded vs cell payload",,
STR31-C,333,sqlite,src/btree.c,5084,FP,"memcpy(pPayload,pBuf,nByte) copies binary page payload, not a NUL-terminated string",,
INT31-C,334,sqlite,src/btree.c,5087,FP,nByte min-bounded,,
STR31-C,335,sqlite,src/btree.c,5087,FP,"memcpy(pBuf,pPayload,nByte) copies binary page data, not a string needing terminator",,
INT14-C,336,sqlite,src/btree.c,5150,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
EXP08-C,337,sqlite,src/btree.c,5162,FP,integer (u32) offset arithmetic not pointer byte arithmetic on a struct,,
INT33-C,338,sqlite,src/btree.c,5188,FP,ovflSize=usableSize-4 never zero,,
INT30-C,339,sqlite,src/btree.c,5196,FP,multiplicand is bounded cell/page count or compile-time sizeof; product cannot wrap size_t,,
INT32-C,340,sqlite,src/btree.c,5196,FP,"nOvfl=(nPayload-nLocal+ovflSize-1)/ovflSize; nPayload<=SQLITE_MAX_LENGTH(~1e9), nOvfl<=~2M, *2*4<=~16M < INT_MAX",,
ARR38-C,341,sqlite,src/btree.c,5204,FP,memset of pCur->aOverflow sized nOvfl*sizeof(Pgno); buffer (re)allocated to >= that size immediately above,,
INT30-C,342,sqlite,src/btree.c,5204,FP,multiplicand is bounded cell/page count or compile-time sizeof; product cannot wrap size_t,,
INT32-C,343,sqlite,src/btree.c,5204,FP,"memset nOvfl*sizeof(Pgno); nOvfl bounded by max payload/ovflSize, product <~16M",,
MEM30-C,344,sqlite,src/btree.c,5204,FP,pCur->aOverflow reassigned from sqlite3Realloc result (aNew); points to live buffer,,
INT33-C,345,sqlite,src/btree.c,5211,FP,ovflSize never zero,,
INT33-C,346,sqlite,src/btree.c,5217,FP,ovflSize never zero,,
INT33-C,347,sqlite,src/btree.c,5218,FP,ovflSize never zero,,
INT33-C,348,sqlite,src/btree.c,5220,FP,ovflSize never zero,,
MEM30-C,349,sqlite,src/btree.c,5228,FP,"pCur->aOverflow is the realloc'd live cache array, not freed",,
MEM30-C,350,sqlite,src/btree.c,5229,FP,pCur->aOverflow live realloc'd array,,
MEM30-C,351,sqlite,src/btree.c,5231,FP,pCur->aOverflow live; writing cache entry,,
INT32-C,352,sqlite,src/btree.c,5242,FP,iIdx+1; iIdx is overflow-page index bounded by nOvfl (max payload bounded),,
MEM30-C,353,sqlite,src/btree.c,5242,FP,pCur->aOverflow live cache array,,
INT32-C,354,sqlite,src/btree.c,5243,FP,"iIdx+1; overflow-page cache index, bounded",,
MEM30-C,355,sqlite,src/btree.c,5243,FP,pCur->aOverflow live cache array,,
EXP08-C,356,sqlite,src/btree.c,5253,FP,integer (u32) offset arithmetic not pointer byte arithmetic on a struct,,
ARR00-C,357,sqlite,src/btree.c,5274,FP,&pBuf[-4] only formed/used under the (6) guard &pBuf[-4]>=pBufStart and asserted aWrite>=pBufStart,,
ARR00-C,358,sqlite,src/btree.c,5278,FP,&pBuf[-4] only formed/used under the (6) guard &pBuf[-4]>=pBufStart and asserted aWrite>=pBufStart,,
ARR36-C,359,sqlite,src/btree.c,5279,FP,pointer math within a single page/cell/temp buffer (aData[] / pCell / pTmpSpace); operands derived from the same buffer,,
INT32-C,360,sqlite,src/btree.c,5281,FP,"a+4; a<=ovflSize<=usableSize-4, bounded by page size",,
INT32-C,361,sqlite,src/btree.c,5305,FP,iIdx++; overflow-page index bounded by nOvfl,,
API00-C,362,sqlite,src/btree.c,5333,FP,caller-owned cursor; asserts eState==CURSOR_VALID and pPage set,,
DCL03-C,363,sqlite,src/btree.c,5406,FP,"assert(CORRUPT_DB) - CORRUPT_DB is sqlite3Config.neverCorrupt==0, a runtime value, not constant",,
API00-C,364,sqlite,src/btree.c,5428,FP,"pAmt is a caller-supplied OUT pointer per fetchPayload contract; always written, asserts cover pCur",,
ARR30-C,365,sqlite,src/btree.c,5486,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
DCL03-C,366,sqlite,src/btree.c,5547,TP,assert(CURSOR_INVALID<CURSOR_REQUIRESEEK) enum-constant comparison; static_assert applicable,,
DCL03-C,367,sqlite,src/btree.c,5548,TP,assert(CURSOR_VALID<CURSOR_REQUIRESEEK) enum-constant comparison; static_assert applicable,,
DCL03-C,368,sqlite,src/btree.c,5549,TP,assert(CURSOR_FAULT>CURSOR_REQUIRESEEK) enum-constant comparison; static_assert applicable,,
EXP45-C,369,sqlite,src/btree.c,5635,FP,intentional sqlite assignment-in-condition idiom; value used correctly,,
EXP34-C,370,sqlite,src/btree.c,5636,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
ARR30-C,371,sqlite,src/btree.c,5637,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
EXP45-C,372,sqlite,src/btree.c,5660,FP,intentional sqlite assignment-in-condition idiom; value used correctly,,
EXP34-C,373,sqlite,src/btree.c,5661,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
API00-C,374,sqlite,src/btree.c,5676,FP,caller-owned cursor; asserts cursorOwnsBtShared and mutex held,,
API00-C,375,sqlite,src/btree.c,5699,FP,pRes is a caller-supplied OUT pointer per contract; always written,,
DCL13-C,376,sqlite,src/btree.c,5726,TP,cursorIsAtLastEntry reads pCur->iPage/aiIdx/apPage/ix/pPage fields; pCur not mutated,,
ARR00-C,377,sqlite,src/btree.c,5728,FP,ii is a for-loop counter initialized ii=0; not uninitialized,,
API00-C,378,sqlite,src/btree.c,5757,FP,pRes is a caller-supplied OUT pointer per contract; always written,,
API00-C,379,sqlite,src/btree.c,5793,FP,"caller-owned cursor; asserts cursorOwnsBtShared, mutex, pRes",,
INT14-C,380,sqlite,src/btree.c,5809,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
INT14-C,381,sqlite,src/btree.c,5876,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
INT32-C,382,sqlite,src/btree.c,5876,FP,"1-biasRight; biasRight asserted 0 or 1, result 0 or 1",,
INT34-C,383,sqlite,src/btree.c,5876,FP,"shift amount (1-biasRight) is 0 or 1 (biasRight in {0,1}); always < width",,
ARR30-C,384,sqlite,src/btree.c,5879,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
ARR37-C,385,sqlite,src/btree.c,5881,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
EXP33-C,386,sqlite,src/btree.c,5888,FP,value assigned before use on all reachable paths,,
INT32-C,387,sqlite,src/btree.c,5889,FP,idx+1; idx is cell index bounded by nCell (cells-per-page),,
INT32-C,388,sqlite,src/btree.c,5892,FP,"idx-1; binary-search index in [0,nCell-1]",,
INT14-C,389,sqlite,src/btree.c,5908,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
INT13-C,390,sqlite,src/btree.c,5909,FP,lwr signed but provably >=0 (binary-search index),,
ARR30-C,391,sqlite,src/btree.c,5924,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
ARR30-C,392,sqlite,src/btree.c,5960,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
ARR37-C,393,sqlite,src/btree.c,5962,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
INT14-C,394,sqlite,src/btree.c,5967,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
ARR37-C,395,sqlite,src/btree.c,5968,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
DCL31-C,396,sqlite,src/btree.c,5968,FP,"xRecordCompare is a local function-pointer variable declared earlier, not an undeclared function",,
ARR37-C,397,sqlite,src/btree.c,5969,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
EXP30-C,398,sqlite,src/btree.c,5969,FP,reads/writes properly sequenced (short-circuit && or distinct subexpressions),,
ARR37-C,399,sqlite,src/btree.c,5970,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
EXP30-C,400,sqlite,src/btree.c,5970,FP,reads/writes properly sequenced (short-circuit && or distinct subexpressions),,
INT13-C,401,sqlite,src/btree.c,5970,FP,nCell signed but >=0 (cell count <=10921),,
ARR37-C,402,sqlite,src/btree.c,5975,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
DCL31-C,403,sqlite,src/btree.c,5975,FP,"xRecordCompare is a local function-pointer variable, declared; not an undeclared function call",,
DCL13-C,404,sqlite,src/btree.c,5988,TP,cursorOnLastPage reads pCur->iPage/apPage/aiIdx; pCur not mutated,,
API00-C,405,sqlite,src/btree.c,6024,FP,"pIdxKey is caller-constructed UnpackedRecord; asserts pCur->pKeyInfo!=0, internal contract",,
EXP34-C,406,sqlite,src/btree.c,6042,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
INT14-C,407,sqlite,src/btree.c,6065,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
INT14-C,408,sqlite,src/btree.c,6118,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
ARR30-C,409,sqlite,src/btree.c,6121,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
ARR37-C,410,sqlite,src/btree.c,6131,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
INT14-C,411,sqlite,src/btree.c,6136,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
ARR37-C,412,sqlite,src/btree.c,6137,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
ARR37-C,413,sqlite,src/btree.c,6138,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
EXP30-C,414,sqlite,src/btree.c,6138,FP,reads/writes properly sequenced (short-circuit && or distinct subexpressions),,
ARR37-C,415,sqlite,src/btree.c,6139,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
EXP30-C,416,sqlite,src/btree.c,6139,FP,reads/writes properly sequenced (short-circuit && or distinct subexpressions),,
INT13-C,417,sqlite,src/btree.c,6139,FP,nCell >=0 small cell count,,
ARR37-C,418,sqlite,src/btree.c,6144,FP,"pointer arithmetic/subscript on a pointer into the page aData[] or a sized cell/output buffer; bounded by cell size, maskPage, aDataEnd CORRUPT guards or spaceLeft",,
INT33-C,419,sqlite,src/btree.c,6164,FP,usableSize >=512; never zero,,
EXP05-C,420,sqlite,src/btree.c,6175,FP,size/index expression or non-const object; no const qualifier actually removed,,
INT32-C,421,sqlite,src/btree.c,6175,FP,"flagged operand is pointer arith (u8*)pCellKey+nCell (memset dest), not signed int overflow; misfire",,
MEM30-C,422,sqlite,src/btree.c,6181,FP,pCellKey used before free; free at 6178 is on mutually-exclusive error path,,
MEM30-C,423,sqlite,src/btree.c,6182,FP,pCellKey freed once on this no-error path; single sqlite3_free,,
MEM31-C,424,sqlite,src/btree.c,6182,FP,pCellKey freed at 6178 only on rc!=0 path (then goto); free at 6182 is the mutually-exclusive success path; no double free,,
INT32-C,425,sqlite,src/btree.c,6189,FP,idx+1; cell index bounded by nCell,,
INT32-C,426,sqlite,src/btree.c,6191,FP,idx-1; binary-search index bounded,,
INT14-C,427,sqlite,src/btree.c,6201,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
INT13-C,428,sqlite,src/btree.c,6202,FP,lwr >=0 binary-search index,,
ARR30-C,429,sqlite,src/btree.c,6216,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
API00-C,430,sqlite,src/btree.c,6262,FP,caller-owned cursor; reads eState only,,
DCL13-C,431,sqlite,src/btree.c,6262,TP,sqlite3BtreeEof reads only pCur->eState,,
MSC04-C,432,sqlite,src/btree.c,6315,TP,btreeNext participates in real indirect recursion via sqlite3BtreeNext->moveToLeftmost->...->btreeNext,,
MSC04-C,433,sqlite,src/btree.c,6369,TP,sqlite3BtreeNext indirect recursion (sqlite3BtreeNext->btreeNext) is factual,,
MSC04-C,434,sqlite,src/btree.c,6409,TP,btreePrevious indirect recursion via sqlite3BtreePrevious is factual,,
ARR30-C,435,sqlite,src/btree.c,6437,FP,"findCell offset = maskPage & get2byteAligned(...); maskPage masks the offset to < pageSize, bounding access within the aData[] page buffer",,
MSC04-C,436,sqlite,src/btree.c,6461,TP,sqlite3BtreePrevious indirect recursion (->btreePrevious) is factual,,
EXP33-C,437,sqlite,src/btree.c,6542,FP,value assigned before use on all reachable paths,,
DCL30-C,438,sqlite,src/btree.c,6603,FP,"*ppPage=pTrunk where pTrunk is pager-owned MemPage, not automatic storage",,
DCL30-C,439,sqlite,src/btree.c,6618,FP,"*ppPage=pTrunk where pTrunk is pager-owned MemPage, not automatic storage",,
EXP33-C,440,sqlite,src/btree.c,6639,FP,value assigned before use on all reachable paths,,
EXP34-C,441,sqlite,src/btree.c,6650,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
INT32-C,442,sqlite,src/btree.c,6657,FP,"(k-1)*4; k validated k<=usableSize/4-2 at line 6606 before reaching here, so product<=usableSize<=65536",,
PRE32-C,443,sqlite,src/btree.c,6716,FP,TRACE((...)) args contain no # or ## operators; macro expands to nothing,,
INT32-C,444,sqlite,src/btree.c,6785,FP,"flagged operand is pointer arith 28+(u8*)aData (put4byte dest), not signed int overflow; misfire",,
DCL13-C,445,sqlite,src/btree.c,6821,FP,pMemPage assigned to non-const local (pPage=pMemPage) which is then written via PagerWrite; const breaks the assignment,,
INT14-C,446,sqlite,src/btree.c,6849,FP,"readability heuristic only; flag/mask/pointer usage is idiomatic, no integer-correctness bug",,
EXP34-C,447,sqlite,src/btree.c,6889,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
EXP34-C,448,sqlite,src/btree.c,6952,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
EXP34-C,449,sqlite,src/btree.c,6957,FP,pointer non-null on this path (rc==OK / param invariant / guarded above); deref safe,,
DCL13-C,450,sqlite,src/btree.c,6966,TP,clearCellOverflow only reads via get4byte(pCell+..) and pointer comparisons; pCell not written,,
